stargazers,0.204976,0.004489
watchers,0.019109,0.002007
contributors,0.013859,0.001482
total pull requests,0.006818,0.001042
total issues,0.003359,0.001053
open pull requests,0.002214,0.001089
commits,0.001791,0.000348
branches,0.001493,0.000324
open issues,0.001393,0.000853
releases,0.001393,0.000412
Csum_TNLS,0.001244,0.000284
Pmax_CD,0.00102,0.000547
size,0.00102,0.000706
Cmax_TCD,0.000995,0.000779
Psum_TNS,0.00097,0.000617
Cstd_NII,0.000871,0.000385
Cstd_NL,0.000871,0.000445
Cstd_LCOM5,0.000871,0.000261
Cstd_NM,0.000871,0.000589
Cstd_NLS,0.000846,0.0005
Pstd_TNCL,0.000796,0.00039
Cstd_WMC,0.000771,0.000488
Cstd_NOI,0.000771,0.000455
Psum_NCL,0.000746,0.000594
Pstd_NS,0.000746,0.000452
Csum_TCD,0.000746,0.000393
Psum_NS,0.000722,0.000389
Cstd_CD,0.000722,0.000299
Fmed_LOC,0.000697,0.000543
Pstd_TNS,0.000697,0.000507
Psum_TCLOC,0.000697,0.000348
Cstd_CBO,0.000697,0.000892
Cstd_CBOI,0.000622,0.000654
Pstd_TNDI,0.000572,0.000449
Pmax_TNS,0.000547,0.000632
Cstd_NA,0.000547,0.000279
Psum_TNCL,0.000473,0.000692
Cstd_AD,0.000448,0.000268
Psum_TNDI,0.000423,0.000587
Cstd_NLE,0.000398,0.000701
Cstd_TNLS,0.000348,0.000372
Csum_CD,0.000274,0.000441
Pmed_TCD,0.000149,0.00057
Pmax_TNDI,7.5e-05,0.000186
Cmax_NLS,0.0,0.0
Csum_NLS,0.0,0.0
Cmed_NLS,0.0,0.0
Csum_NM,0.0,0.0
Cmin_NM,0.0,0.0
Cmed_NM,0.0,0.0
Cmax_NM,0.0,0.0
Cstd_NLPM,0.0,0.0
Cmin_NOS,0.0,0.0
Cmed_NOS,0.0,0.0
Cmax_NOS,0.0,0.0
Csum_NOS,0.0,0.0
Cmin_NLS,0.0,0.0
Cmax_NLM,0.0,0.0
Csum_NLPM,0.0,0.0
Csum_NLG,0.0,0.0
Cmed_NG,0.0,0.0
Cmax_NG,0.0,0.0
Csum_NG,0.0,0.0
Cstd_NG,0.0,0.0
Cmin_NLA,0.0,0.0
Cmed_NLA,0.0,0.0
Cmax_NLA,0.0,0.0
Csum_NLA,0.0,0.0
Cstd_NLA,0.0,0.0
Cmin_NLG,0.0,0.0
Cmed_NLG,0.0,0.0
Cmax_NLG,0.0,0.0
Cstd_NLG,0.0,0.0
Cmax_NLPM,0.0,0.0
Cmin_NLM,0.0,0.0
Cmed_NLM,0.0,0.0
Cmin_NPA,0.0,0.0
Csum_NLM,0.0,0.0
Cstd_NLM,0.0,0.0
Cmin_NLPA,0.0,0.0
Cmed_NLPA,0.0,0.0
Cmax_NLPA,0.0,0.0
Csum_NLPA,0.0,0.0
Cstd_NLPA,0.0,0.0
Cmin_NLPM,0.0,0.0
Cmed_NLPM,0.0,0.0
Cstd_NOS,0.0,0.0
is archived,0.0,0.0
Cmed_NPA,0.0,0.0
Cmax_NPA,0.0,0.0
Cmed_TNG,0.0,0.0
Cmax_TNG,0.0,0.0
Csum_TNG,0.0,0.0
Cstd_TNG,0.0,0.0
Cmin_TNLA,0.0,0.0
Cmed_TNLA,0.0,0.0
Cmax_TNLA,0.0,0.0
Csum_TNLA,0.0,0.0
Cstd_TNLA,0.0,0.0
Cmin_TNLG,0.0,0.0
Cmed_TNLG,0.0,0.0
Cmax_TNLG,0.0,0.0
Csum_TNLG,0.0,0.0
Cstd_TNLG,0.0,0.0
Cmin_TNLM,0.0,0.0
Cmed_TNLM,0.0,0.0
Cmax_TNLM,0.0,0.0
Csum_TNLM,0.0,0.0
Cstd_TNLM,0.0,0.0
Cmin_TNLPA,0.0,0.0
Cmed_TNLPA,0.0,0.0
Cmax_TNLPA,0.0,0.0
Csum_TNLPA,0.0,0.0
Cstd_TNLPA,0.0,0.0
Cmin_TNLPM,0.0,0.0
Cmin_TNG,0.0,0.0
Cstd_TNA,0.0,0.0
Csum_TNA,0.0,0.0
Cmin_NG,0.0,0.0
Csum_NPA,0.0,0.0
Cstd_NPA,0.0,0.0
Cmin_NPM,0.0,0.0
Cmed_NPM,0.0,0.0
Cmax_NPM,0.0,0.0
Csum_NPM,0.0,0.0
Cstd_NPM,0.0,0.0
Cmin_NS,0.0,0.0
Cmed_NS,0.0,0.0
Cmax_NS,0.0,0.0
Csum_NS,0.0,0.0
Cmin_TLLOC,0.0,0.0
Cmax_TNA,0.0,0.0
Cmed_TLLOC,0.0,0.0
Cmax_TLLOC,0.0,0.0
Csum_TLLOC,0.0,0.0
Cstd_TLLOC,0.0,0.0
Cmin_TLOC,0.0,0.0
